EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
785903,ALBANY CO.,WYOMING,06/06/2018,1643,Tornado, ,EF3,0,0,0,0,WY,MST-7, ,128903,C,1,CYS,0,0,NWS Storm Survey, ,11.3,600,2.01,WSW,8.95,ENE,HOWELL,06/06/2018,1736,41.469,-105.676,41.469,-105.46,"An isolated supercell thunderstorm developed a tornado three to four miles west of Highway 30. The tornado continued an eastward track and intensified rapidly over the mainly open fields. Numerous wooden power poles were snapped along County Road 121, along with several galvanized steel utility poles, which were bent 90 degrees at the base. Grass was scoured out of the ground in a wide swath approximately one third of a mile in width near the intersection of County Road 121 and Cattle drive. The observed tornado continued east into the Laramie Range near King Mountain Road.","Thunderstorms generated large hail over parts of Niobrara and Goshen counties in addition to a well photogenic tornadic supercell over Albany County. Two tornadoes, the parent and a satellite, were confirmed by photos from storm chasers and official NWS Storm Survey. The parent tornado was rated as an EF-3 while the satellite was rated as an EF-2. Some residential damage was caused by the satellite tornado including the lifting off the foundation of a attached garage. The parent EF-3 tornado bent galvanized steel utility poles 90 degrees at base.",69
757551,GREENWOOD CO.,EUREKA,06/26/2018,1818,Tornado, ,EF3,0,8,13690000,0,KS,CST-6, ,126014,C,73,ICT,0,0,NWS Storm Survey, ,9.15,500,0.75,SW,5.85,S,HAMILTON,06/26/2018,1829,37.8115,-96.3084,37.8956,-96.1789,"A large circulation around tree top level moved into the southwest side of town causing minimal damage initially to trees and one business, before descending fully to the ground, as it moved northeast across town.  The tornado fully came down to the ground, on the northeast side of town, intensifying, and causing significant damage to homes and businesses.  The worst damage, rated EF-3, occurred just south of the high school, with one home having only interior walls remaining standing.   Eight injuries were reported due to the tornado, with three of the injuries occurring in one house.","A few thunderstorms developed in Central Kansas in the morning, primarily over Barton County where golf ball-sized hail was reported 5 miles south/southwest of Great Bend. That afternoon and evening, the severe thunderstorms increased considerably as a weak cold front moved across South-Central and Southeast Kansas into a moisture-rich environment. Both large hail, which at times was very large, was the primary severe weather mode early in the event while damaging winds were the dominant mode as the event progressed. One rapidly developing thunderstorm did produce a strong tornado over Greenwood County that touched down on the southwest side of Eureka.  The tornado tore a path through town from southwest to northeast, producing EF3 damage on the northeast side of town.  Eight injuries occurred with the tornado but fortunately none were life-threatening.",70
765197,HARDING CO.,CAMP CROOK,06/28/2018,1920,Tornado, ,EF3,0,0,0,0,SD,MST-7, ,126251,C,63,UNR,0,0,NWS Storm Survey, ,3.59,900,10.16,SSW,7.1,S,CAMP CROOK,06/28/2018,1930,45.4092,-104.0405,45.4475,-103.9904,"The tornado started south of Capitol, Montana and crossed the state line into South Dakota approximately ten miles south-southwest of Camp Crook. The tornado produced considerable tree and structural damage west of South Camp Crook Road. It also lifted and destroyed some farm machinery, including a five-ton tractor that was found a few miles northwest in Montana. East of Camp Crook Road, a large farm outbuilding was destroyed and its foundation was extracted from the ground and broken apart. The tornado was rated an EF-3 with peak wind speeds estimated around 136 mph.","A tornadic thunderstorm tracked east-northeast from Montana across Harding County during the evening. The storm produced several tornadoes, including four in Harding County. The largest of the tornadoes was rated EF-3 and caused significant damage at a couple of ranches.",71
766071,MARION CO.,PELLA,07/19/2018,1501,Tornado, ,EF3,0,13,120000000,4500,IA,CST-6, ,127704,C,125,DMX,0,0,NWS Storm Survey, ,5.11,800,2.8,N,3.22,ESE,PELLA,07/19/2018,1513,41.4602,-92.9371,41.4053,-92.871,"Tornado developed about 3 miles north of Pella and moved southeast for its entire length.  The tornado initially remained in rural areas just north and northeast of the town producing crop, tree and minor structural damage to houses.  The tornado began to intensify just northeast of town and shifted a house off of its foundation.  The tornado then encountered the Vermeer facility on the east side of town producing EF3 damage to one of the large buildings along with tossing numerous cars about the facility.  13 injuries occurred at the Vermeer facility with 6 requiring transport to the hospital.  The tornado then turned slightly eastward before passing into Mahaska county.","A setup for some rotating storms was in place over much of central and southern Iowa. A low pressure system situated northwest of the state slid to the northeast throughout the day, eventually moving into western and central Minnesota. Given its fairly mature frontal situation, an occluded front dropped into northwest Iowa with the warm front extending E/SE from central Iowa and the cold front dropping back to the SW. At the surface within the warm sector observations were favorable with temperatures into the mid 80s and dew points in the low to mid 70s. Looking in more detail, lifted condensation levels were quite low with values under 750 meters, MUCAPE values were modest in the 1000-3000 J/kg range, effective bulk shear was in excess of 40 kts, and effective storm relative helicity was around 200 m2/s2 to name a few. Resulting composite indices correctly highlighted an increased chance for supercells and tornadic potential as seen with supercell composite values in excess of 12 and significant tornado parameter values in the 3 to 5 range in the afternoon. All of which taking into account the general setup, understandably unable to account for storms potentially tapping into additional shear and helicity generated from rooting themselves along outflow boundaries. ||The result was a sizable tornado outbreak across Iowa, including more than a dozen confirmed tornadoes. The tornadoes of most note occurred in the NE Des Moines Metro (specifically Bondurant), Pella, and Marshalltown. The Bondurant area actually experienced two tornadoes, which were concurrently on the ground, but fortunately only one actually caused damage (EF2) within town. The Pella tornado tacked on the north side of town, directly hitting the Vermeer plant, causing EF3 damage. The Marshalltown tornado entered the town from the NW and tracked into the downtown area before exiting and weakening east of town. Widespread damage was experienced in Marshalltown including to the Lennox plant and the County Courthouse.  All in all, while numerous injuries were experienced and millions of dollars of damage, no direct fatalities were reported from the tornadoes.",72
766075,MARSHALL CO.,MARIETTA,07/19/2018,1524,Tornado, ,EF3,0,22,200000000,4000,IA,CST-6, ,127704,C,127,DMX,1,0,NWS Storm Survey, ,8.41,1200,1.43,W,2.5,E,MARSHALLTOWN,07/19/2018,1547,42.0829,-93.0275,42.0452,-92.8717,"This tornado developed northwest of Marshalltown west of the little hamlet of Marietta.  The tornado traveled southeast on the western side of the Iowa River producing extensive crop and tree damage.  The tornado strengthened quickly and took on a wedge appearance as it entered northwest Marshalltown.  The tornado tracked more easterly as it entered town producing widespread EF1 and EF2 damage.  The tornado went directly through the business district of Marshalltown with EF2 and EF3 damage to many structures including the county courthouse which lost the spire off the clock tower.  The tornado continued east through housing areas before encountering the Lennox plant on the east side of town, producing EF3 damage once again.  The tornado began to weaken rapidly after this point and dissipated near power plant located on the east side of town.  The tornado produced a total of 22 direct injuries. An additional indirect injury resulted during the clean-up of storm debris when a tree fell on a man.","A setup for some rotating storms was in place over much of central and southern Iowa. A low pressure system situated northwest of the state slid to the northeast throughout the day, eventually moving into western and central Minnesota. Given its fairly mature frontal situation, an occluded front dropped into northwest Iowa with the warm front extending E/SE from central Iowa and the cold front dropping back to the SW. At the surface within the warm sector observations were favorable with temperatures into the mid 80s and dew points in the low to mid 70s. Looking in more detail, lifted condensation levels were quite low with values under 750 meters, MUCAPE values were modest in the 1000-3000 J/kg range, effective bulk shear was in excess of 40 kts, and effective storm relative helicity was around 200 m2/s2 to name a few. Resulting composite indices correctly highlighted an increased chance for supercells and tornadic potential as seen with supercell composite values in excess of 12 and significant tornado parameter values in the 3 to 5 range in the afternoon. All of which taking into account the general setup, understandably unable to account for storms potentially tapping into additional shear and helicity generated from rooting themselves along outflow boundaries. ||The result was a sizable tornado outbreak across Iowa, including more than a dozen confirmed tornadoes. The tornadoes of most note occurred in the NE Des Moines Metro (specifically Bondurant), Pella, and Marshalltown. The Bondurant area actually experienced two tornadoes, which were concurrently on the ground, but fortunately only one actually caused damage (EF2) within town. The Pella tornado tacked on the north side of town, directly hitting the Vermeer plant, causing EF3 damage. The Marshalltown tornado entered the town from the NW and tracked into the downtown area before exiting and weakening east of town. Widespread damage was experienced in Marshalltown including to the Lennox plant and the County Courthouse.  All in all, while numerous injuries were experienced and millions of dollars of damage, no direct fatalities were reported from the tornadoes.",73
783123,CONVERSE CO.,DOUGLAS,07/28/2018,1450,Tornado, ,EF3,0,0,0,0,WY,MST-7, ,130870,C,9,CYS,0,0,NWS Storm Survey, ,4.44,350,10.43,SW,10.75,WSW,IRVINE,07/28/2018,1515,42.6452,-105.5134,42.5841,-105.4862,"The first observed evidence of the tornado was near Rattlesnake Hill just north of Wagonhound Road.  The tornado moved to the south and quickly grew stronger.  The NWS survey team continued to investigate some video evidence that the tornado may have been on the ground prior to Rattlesnake Hill.  The tornado snapped several trees and power poles along Wagonhound Road, and blew several large rolls of hay nearly 300 yards from a large hay bale stack.   The tornado intensified as it moved south toward a ranch, reaching EF3 intensity through the barn and residence, destroying several buildings and causing significant damage to the ranch house.  The ranch house had large sections of roof structure removed, and a quonset hut tractor storage area just west of the house was destroyed.  Two large utility trailers weighing several thousand pounds were lofted and had not been located, with the exception of one axel set.  Large cottonwood trees were stripped of all vegetation with just the largest limbs near the center of the trees remaining intact.  The tornado continued south-southeast before lifting in the vicinity of Poison Lake.  Start and end and locations and times of the tornado were estimated from eyewitness accounts and radar data.","Thunderstorms produced large hail, damaging winds and a couple tornadoes over portions  of Converse and Platte counties.",74
795053,CHRISTIAN CO.,PALMER,12/01/2018,1701,Tornado, ,EF3,0,22,118900000,0,IL,CST-6, ,132864,C,21,ILX,0,0,NWS Storm Survey, ,12.49,900,2.82,SSE,1.97,N,TAYLORVILLE,12/01/2018,1725,39.414,-89.395,39.5784,-89.2976,"A tornado touched down about 3.2 miles east-southeast of Morrisonville at 5:01 PM CST.  It hit a farmstead, destroying 3 barns and severely damaging 4 other out buildings.  The tornado was rated EF2 at this location with maximum wind speeds of 112 mph. The tornado continued moving northeastward, hitting several other outbuildings and snapping trees. The tree and outbuilding damage was classified as EF1 damage with wind speeds of 100-110mph. As the tornado continued to the northeast it snapped more large trees and then hit a log home, removing 25-50% of the roof material. It also snapped many other trees on this property and destroyed a couple of small outbuildings, throwing the debris northward into a field. The tornado was rated EF2 at this location with wind speeds of 115mph. The tornado continued northeastward and moved into a wooded area, snapping and uprooting hundreds of trees along its path. It then curved north-northeastward and moved into Hewittville, a small community on the southern edge of Taylorville. Here the tornado destroyed or severely damaged multiple houses. The first house the tornado hit lost most exterior walls and the entire roof, except for the roof over the attached garage, which was on the north side of the house. It also destroyed a second garage on the property and then completely destroyed a mobile home across the street. The tornado was rated EF3 with wind speeds around 150mph at this location. The tornado continued north-northeastward, destroying a barn, pushing an unanchored home off its foundation and completely destroying another mobile home. This mobile home was partially anchored by wood posts set in slots on a concrete foundation over a basement and crawl space. The resident of this home was badly injured and was found unconscious, trapped under debris in the crawl space. The tornado was rated EF3 with wind speeds of 140mph at this location. As the tornado continued, it snapped and uprooted many more trees and took down power lines and power poles. Many more homes were damaged, to a lesser extent than the first few on the south end of town, with some damage to the homes coming from trees or tree branches falling on the homes. As the tornado moved into the northern part of Hewittville, the wind speeds seemed to increase, completely destroying another home and destroying a large, old building that had been part of an old rail-yard. The tornado also damaged other homes and garages in this area. The tornado was rated EF3 with wind speeds of 155mph at this location. As the tornado tracked north-northeastward, it moved into Taylorville, taking down more trees, power lines/poles, and damaging multiple houses. Several homes lost roofs and garages. The tornado continued through Taylorville damaging other homes and several businesses on West Spresser St. and was rated EF2 with wind speeds of 120-125mph at this point. As the tornado crossed Hwy 29 into the northern part of town, it weakened considerably, with the damage becoming less severe and more sporadic.  The tornado dissipated 1.8 miles north of Taylorville at 5:25 PM CST.  In total, the tornado impacted 506 structures...including major damage to 61 homes and 7 businesses and complete destruction of 28 homes.  Total damage was estimated at $118.9 million.","An historic tornado outbreak occurred across Illinois on December 1st, with a total of 29 tornadoes touching down across the central part of the state.  This made it the largest December tornado outbreak in the state of Illinois since 1957, and the third largest tornado outbreak across Illinois in any month since 1950.  Within the National Weather Service Lincoln County Warning Area (CWA), 20 tornadoes touched down...with the most significant being an EF-3 tornado that tore through the city of Taylorville in Christian County.  Despite several communities being directly impacted and experiencing major damage, there were no fatalities reported.  The severe weather was caused by a deep area of low pressure that tracked from eastern Kansas into north-central Illinois.  Warm air surging northward ahead of the low allowed temperatures to soar into the upper 50s and lower 60s, resulting in a narrow corridor of Convective Available Potential Energy (CAPE) values of 500-1000J/kg ahead of an approaching occluded front.  Thanks to ample low-level wind shear, numerous supercell thunderstorms developed within the instability axis by mid to late afternoon.  Many of the storms produced tornadoes over the next several hours before the storms gradually weakened by mid-evening.",75
791719,CAMDEN CO.,ST MARYS ARPT,12/02/2018,1510,Tornado, ,EF3,0,4,0,0,GA,EST-5, ,132316,C,39,JAX,0,0,NWS Storm Survey, ,7.09,900,2.07,N,8.13,NE,ST MARYS ARPT,12/02/2018,1520,30.78,-81.55,30.82,-81.44,"National Weather Service Jacksonville Storm Survey|revealed  damage consistent with EF-3 tornado damage at Naval |Submarine Base Kings Bay, which was confirmed by a 125 knot / 144 |mph maximum wind gust measurement from a docked Coast Guard |vessel. This is the strongest tornado in recent memory within the |National Weather Service Jacksonville's area of responsibility in |southeast Georgia, northeast and north central Florida. Four |injuries were reported by officials at Naval Submarine Base Kings |Bay. The tornado continued on an east-northeast path across |Cumberland Island, beginning from Old House Creek and exiting into|the Atlantic waters just south of the Stafford Beach Campground. |The tornado path across Cumberland Island was estimated by |Cumberland Island National Seashore park rangers to be |approximately one-third to one half mile wide. Significant tree |damage occurred within the tornado path across Cumberland Island, |with no structural damage reported. The main park road and several|trails on Cumberland Island were left impassable by the tree |damage.","A lifting warm front, very saturated airmass and strong upper level dynamics ahead of a cold front created a couple waves of localized heavy rainfall across the local area from Dec. 1-2nd. A pre-frontal squall line with embedded supercell storms crossed the area during the afternoon of Dec. 2nd which triggered a few weak tornadoes.",76
799239,LOWNDES CO.,COLUMBUS,02/23/2019,1714,Tornado, ,EF3,1,11,2000000,0,MS,CST-6, ,133570,C,87,JAN,0,1,NWS Storm Survey, ,9.74,440,0.97,SSW,2.76,SE,STEENS,02/23/2019,1732,33.4865,-88.4346,33.5462,-88.2814,"The tornado developed along the southwest edge of Columbus, MS near 1st Street, noted by broken small hardwood tree limbs and uprooted hardwood trees, which fell a top of a Voting Precinct single-story home. Minor roof damage to a nearby two story home also occurred.  As the tornado tracked northeast across the eastern side of downtown Columbus, MS, it became evident that the storm had grown in strength a bit as streets became littered with uprooted and snapped hardwood and softwood trees, many of which had fallen on homes, causing significant roof damage. As the tornado moved along 9th street and College Street, damage was noted on top of a cell tower, where portions of the metal structure was evidently bent. By the time the tornado reached 12th Street and 4th Avenue, more extensive damage was noted by way of a brick fence along a single family home getting almost completely destroyed and additional snapped and uprooted hardwood trees.  Wooden power lines were snapped near or at its base at 12th Street and 4th Avenue, where portions of the roof was loss at the nearby Canterbury Townhouses. Littered downed and snapped trees falling on top of homes persisted along the northeast side of downtown Columbus, and southward facing homes along Railroad Street had windows that were blown out. As the tornado continued along its northeast path, it intersected the Hunt Intermediate School along 10th Avenue and 20th Street resulting in significant damage to the roof, and blown out windows along the second floor. Across the street, the Park and Rec Center and Activities Center composed of metal and tin were blown in/collapsed on its entry side. Damage continued along Tuscaloosa Road by way of fence damage along the outskirts of a Loves Truck Stop and snapped softwood and hardwood trees behind the Loves Truck Stop.  The First Pentecostal Church along Tuscaloosa Road had half of its tin roof blown off, and thus resulted in damage done to the inside of its worship area. At the intersection of Tuscaloosa Road and Conway Road, several manufactured buildings had most of its exterior walls and roofs caved in. The one fatality occurred at the intersection of Tuscaloosa Road and Gardner Street, where a structural sound brick building collapsed and the majority of the exterior walls were destroyed.  This tornado began to weaken as it neared the Alabama state line, as several softwood medium size tree limbs and snapped softwood trees occurred north of Highway 50. This tornado lifted just as it crossed state lines into Alabama. Maximum estimated winds were 137 mph.","A strong storm system moved through the region during the day on the 23rd. Storms developed across the ArkLaMiss and brought damaging winds and hail, which produced some damage across the central portions of Mississippi. As the storms neared the Mississippi and Alabama border, two tornadoes developed in Lowndes County. One of these tornadoes was rated an EF3 and tore across the city of Columbus, producing major damage.",77
813640,LEE CO.,BUPREE,03/03/2019,1403,Tornado, ,EF4,23,90,0,0,AL,CST-6, ,135611,C,81,BMX,0,0,NWS Storm Survey, ,23.55,1600,5.1,W,0.53,NW,STONEWALL,03/03/2019,1429,32.4571,-85.4362,32.575,-85.057,"National Weather Service meteorologists surveyed damage in far southern Lee County and determined that it was consistent with an EF4 tornado, with maximum sustained winds near 170 mph.||This track is a continuation of a track that began in Macon County. The tornado crossed into Lee County near Lee Road 812 and tracked northeast to County Road 29 where it removed the roof and collapsed several cinder block walls of a church. The tornado continued to intensify as it approached County Road 11, where it peeled sheet metal off of the porch of a home and ripped some sheet metal off of two outdoor storage sheds and continued to uproot numerous pine trees. Debris from structures and their contents were strewn along a tree line to the east of their original location and some evidence of weak ground rowing was observed along the surface tornado path.||The tornado reached its peak intensity just south of the intersection of Lee County Road 36 and Lee County Road 39, where it rolled a manufactured home and emptied its contents nearby on the northern side of the track. Additional damage toward the southern portion of the track included the complete destruction of a house with all debris tossed a short distance from the foundation. The tornado bent the frame of a car around the remnant of a large tree whose upper portion had broken off and totaled three vehicles by severe impacts into the bases of two remaining tree stubs. Farther east on the other side of a small lake, a well-anchored and constructed home was leveled with debris removed from the foundation and anchored bolt screws remaining intact. Toward the northern edge of the tornado, the destruction of two double-wide and a single-wide manufactured home was observed. This was the peak intensity of the tornado due to the combination of damage to the two houses along with extensive severe tree damage including trees snapped at their bases and large trees with expansive root systems uprooted along with some sporadic evidence of ground rowing.||The tornado began to decrease in intensity as it continued east roughly paralleling Lee County Road 39 where two manufactured homes were destroyed with most debris deposited away from the original location and both of the metal frames of the mobile homes could not be located. Another manufactured home was destroyed with its contents deposited in a swath from the site into the remains of a nearby tree line. A car was found in an overturned position against a hardy tree stripped of most limbs with a mattress from a bed wrapped around the mid portion of the tree. A badly mangled metal frame of a manufactured home and debris displaced nearby was all that remained of one residence. Nearby a tractor trailer rig was on its side and shoved around a sturdy tree while a nearby site-built home lost nearly all of its exterior walls with debris remaining on or near the home site. Severe tree destruction continued in this area with trees snapped at their bases and uprooted. To the north of Lee County Road 39, significant debris was deposited in a wooded area where the tornado performed significant timber damage and toppled at least one high-tension power line tower.||After demolishing two double-wide and a single-wide manufactured home the tornado tracked northeast and crossed Lee County Road 51 just north of the intersection with Lee County Road 39. A double-wide manufactured home was moved off of its base and the exterior walls collapsed on a family residence along with significant tree damage.|Some weakening occurred farther east as the tornado crossed Lee County Road 38 where it deposited a large amount of debris into a ragged forested area. The tornado crossed Lee County Road 100 and Lee County Road 166 where it caused damage to trees with some trunks snapped and some trees uprooted.||Tornado damage was observed along Lee County Road 165 and along portions of Lee County Road 40 and Lee County Road 2049. Exterior walls of a family residence were removed and a significant loss of roofing material from a house and a manufactured home were observed. The tornado flipped a manufactured home and deposited its contents nearby along with destroying the roof and walls of a single-wide manufactured home.||The tornado crossed Lee County Road 170 and County Road 175, and then Highway 169 with significant damage to timber along this path. The tornado crossed Lee County Road 245 and Lee County Road 179 with damage to the roof of a house near County Road 239 along with more timber damage. As it approached Smiths Station, the tornado crossed Fullers Lake where it rolled a manufactured home and caused some loss of roofing material to a house. Additional damage occurred along Lee County Road 294 and Lee County Road 298 where a professional building lost some of its roofing materials. Damage also occurred to siding and roofing at several small homes that were not well constructed. As the tornado crossed U.S. Highway 280 it caused some roof damage to a restaurant, damaged a billboard and collapsed a cellular service communications tower. The tornado moved across Lee County Road 318 where some roof damage to homes occurred along with significant timber damage. The tornado moved tracked towards the Chattahoochee River where it caused roof damage to some houses near the river and downed a metal high-tension power line tower. The tornado crossed the Chattahoochee River and continued into Georgia.||There were 23 fatalities and 90 injuries. The American Red Cross estimated 225 homes were destroyed, while another 133 homes sustained major damage.","On the morning of Sunday March 3rd, 2019, an upper-level disturbance moved eastward from the Southern Plains into the southern Gulf Coast States. As favorable upper-level support and deep-layer forcing approached the lower Mississippi River Valley, a surface low pressure developed and moved northeastward into Central Alabama by late morning. Ahead of this surface low, a warm front initially along the Florida Panhandle moved northward allowing for the transport of warm, moist unstable air into southern and southeastern Central Alabama. This frontal boundary eventually became more stationary and stalled out north of the I-85 corridor as the strengthening surface low moved eastward. During this time, a large area of elevated thunderstorms affected portions northern Central Alabama while supercell thunderstorms initiated across the favorable warm sector. As these supercells intensified during the afternoon, parameters became favorable for tornadic thunderstorms in an area along and south of the I-85 corridor.",78
810658,MUSCOGEE CO.,DOUBLE CHURCHES,03/03/2019,1529,Tornado, ,EF3,0,0,500000,0,GA,EST-5, ,134444,C,215,FFC,0,0,NWS Storm Survey, ,8.88,750,5.35,WNW,1.31,E,FORTSON,03/03/2019,1540,32.575,-85.057,32.6012,-84.9076,"A National Weather Service survey found that the deadly EF4 tornado that crossed Macon and Lee Counties in Alabama moved across the Chattahoochee River into Muscogee County Georgia with an EF1 intensity. The tornado entered the county in the Standing Boy Creek State Park, moving east northeast along Winding Ridge Road, Old River Road and Biggers Road causing extensive damage in forested areas. Large swaths of softwood trees were uprooted or snapped near their bases. The tornado continued east northeast crossing Winding Ridge Road and I-185 southwest of Fortson. As the tornado crossed U.S. Highway 27 between Woodridge Road and Almond Road, it reached EF3 intensity, toppling a large cell tower along with a swath of pine trees with wind speeds estimated to be around 140 mph. Around a dozen metal guidewires attached to the tower, and measuring over one inch in diameter, were snapped. The tornado crossed into Harris County after crossing Highway 27. No injuries were reported along the Muscogee County portion of the tornado path. [03/03/19: Tornado #2, County #1/3, EF3, Muscogee, 2019:007].","A powerful storm system moved across the mid-south and southeast United States producing widespread severe weather and numerous tornadoes. In middle Georgia, significant damage from fourteen separate tornadoes was observed. Thousands of trees were snapped or uprooted and numerous homes and businesses were damaged or destroyed. Across central Georgia, incredibly, no deaths were reported, with only around a dozen minor injuries.",79
810678,TALBOT CO.,BAUGHVILLE,03/03/2019,1553,Tornado, ,EF3,0,0,750000,0,GA,EST-5, ,134444,C,263,FFC,0,0,NWS Storm Survey, ,20.03,750,1.42,W,2.08,NNW,PRATTSBURG,03/03/2019,1616,32.6482,-84.6943,32.7452,-84.3697,"A National Weather Service survey found an EF2 tornado moved out of Harris County into Talbot County increasing to EF3 intensity along Highway 315 where a small church and a mobile home were destroyed and dozens of trees were downed. Extensive damage occurred to a two-story home. The Humble Zion Church which was completely demolished with no walls left standing, was constructed of cinder blocks and mortar. The tornado continued east northeast along or just south of Highway 315, and weakened once again with EF1 wind damage found through forested areas in and around the highway as it crossed Callier Road, O'Neal Road, and Mitchell Road. Next, the tornado moved across the northern side of the city of Talbotton, causing extensive damage to trees and completely destroying numerous homes. Damage was observed along Adams Road on the Northwest side of town as wide swaths of trees were observed to be snapped. The tornado intensified again as it crossed Washington Avenue, the main north-south road through town, causing EF2 damage. A few manufactured homes were completely turned over, twisted, and destroyed. Contents of the homes were blown over a quarter mile into the woods behind them. One site-built, single family home was twisted at least 10 feet off of it's foundation and another |had its second story completely removed. Two apartment buildings were completely blown down with the foundation slabs laid bare. At least a dozen cars were destroyed by wind-blown debris. Several cars were blown several feet from where they were parked and one sedan was rolled up onto the top of a small pick-up truck. Several other manufactured homes lost portions of their roofing and some lost whole rooms to the winds. Seven injuries were reported in Talbotton. The tornado continued east northeast out of Talbotton, continuing to snap and uproot hundreds of trees along the path. Another manufactured home was found to have been displaced and torn apart, with another having its rear half collapsed from winds and falling trees. The storm continued moving to the east northeast between Highway 80 and Boot Kelly and Pobiddy Roads. On Poplar Cross Road, between Pobiddy Road and Highway 80, hundreds of softwood trees were snapped near their bases. The tornado dissipated just east of the intersection of George Smith Road and Carl Mathis Road. Seven injuries were reported along the Talbot County portion of the tornado path. [03/03/19: Tornado #2, County #3/3, EF3, Talbot, 2019:007].","A powerful storm system moved across the mid-south and southeast United States producing widespread severe weather and numerous tornadoes. In middle Georgia, significant damage from fourteen separate tornadoes was observed. Thousands of trees were snapped or uprooted and numerous homes and businesses were damaged or destroyed. Across central Georgia, incredibly, no deaths were reported, with only around a dozen minor injuries.",80
810841,LEON CO.,BAUM,03/03/2019,2018,Tornado, ,EF3,0,0,500000,0,FL,EST-5, ,134886,C,73,TAE,0,0,NWS Storm Survey, ,5.07,700,2.17,W,2.97,ENE,BAUM,03/03/2019,2024,30.4934,-84.1262,30.4989,-84.0413,"A EF-3 tornado, with maximum winds of 140 mph, that tracked 6.5 miles across far Eastern Leon County and into extreme Western Jefferson County. This tornado initially touched down near the intersection of US-90 and Crump Road in eastern Leon County.|Damage in this area was limited primarily to snapped trees. The tornado intensified after moving east of US-90 and destroyed an outbuilding on Wadesboro Rd just west of Baum Road. After crossing Baum Road, the tornado reached peak intensity in the vicinity of Steeds Run. In this area two homes were destroyed. Damage with both homes was consistent with a low-end EF-3 tornado. All exterior walls were collapsed and some of the debris was blown well off the foundation. Additionally, cars located near a home were lofted and moved from a parked position in front of the home. Maximum winds in this area were estimated at 140 mph. The tornado continued moving east and began to weaken. Even so, damage in far Eastern Leon County on Jefferson Rd South near Driftwood Circle was still significant with multiple power poles snapped and numerous trees snapped or uprooted. The tornado continued moving east and crossed into Jefferson County near Tradition Way.  Numerous pine trees in this area were snapped between 6 and 10 feet above the ground.||From a historical perspective, this is the second tornado rated F3 or EF3 in Leon County since 1945. Accordingly, this makes the March 3rd tornado the 2nd strongest tornado to affect Leon County since 1945.  Damage cost was estimated.","This event featured all modes of severe weather in our forecast area, including 13 tornadoes, numerous reports of straight-line wind damage, and even large hail. The 13 tornadoes consisted of 1 EF3, 2 EF2s, 6 EF1s, and 4 EF0s. This is a very high number of tornadoes for our forecast area for a single event. This compares with 7 tornadoes in the 1/22/17 event, 8 tornadoes in the 1/2/17 event, and 10 tornadoes in the 3/1/07 event. This may have been the most tornadoes for a single event in our area since the Hurricane Ivan tornadoes back in 2004. The synoptic pattern was characterized by a fast-moving upper trough through relatively zonal flow. The forecast area was under the favorable right entrance region of the upper jet with lots of upper level divergence. An 850 mb jet near or in excess of 50 knots was also present, which is another typical ingredient for severe weather in this part of the country in the cool season. Cool season levels of shear (0-1 km shear > 30 knots and 0-6 km shear > 50 knots) were overlaid with moderate levels of instability (SBCAPE  1500 j/kg), as opposed to more typical winter SBCAPE < 500 j/kg. Without this strong low-level jet, the low-level shear values would have been weaker and we would have probably seen less tornadoes.",81
815344,ROBERTSON CO.,HEARNE MUNI ARPT,04/13/2019,952,Tornado, ,EF3,0,0,250000,0,TX,CST-6, ,135800,C,395,FWD,0,0,NWS Storm Survey, ,29.81,250,4.57,WNW,1.34,ENE,RIDGE,04/13/2019,1042,30.8903,-96.6934,31.1606,-96.3009,"This tornado is a continuation of the tornado that began in Milam County. After crossing the Brazos River, the tornado moved east-northeastward, crossing US Highway 6 approximately 4.5 miles north of Hearne. EF-1 damage was identified at one structure near this highway crossing, and considerable tree damage consistent with EF-1 intensity tornadic winds were observed along the highway right of way. The tornado then proceeded east-northeastward towards Franklin. ||The most significant damage occurred in the city of Franklin. Within a two-block long corridor on the south side of Franklin, the team confirmed EF-3 intensity tornado damage at 2 residences. Peak wind speeds at these sites were estimated at 140 mph. A number of additional structures on the south side of Franklin exhibited EF-1 and EF-2 intensity damage. ||The tornado continued from Franklin east-northeastward along US 79, crossing the Navasota River into far western Leon County.","A strong upper level trough generated scattered to numerous thunderstorms across North and Central Texas on Saturday April 13. Storms were mainly hail producers early in the day, but damaging winds and a few tornadoes occurred across the southern counties in the vicinity of a stationary front in the late morning and afternoon hours.",82
