EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
754402,MONROE CO.,TAVERNIER,04/15/2018,1912,Tornado, ,EF0,0,0,200,0,FL,EST-5, ,125794,C,87,KEY,0,0,NWS Storm Survey, ,0.23,20,1,S,1,S,TAVERNIER,04/15/2018,1920,25.0021,-80.5197,25.0053,-80.5194,"A second path, likely a continuation as the waterspout made landfall |near Lincoln Avenue on the far southwest portion of Tavernier's |oceanside. Progressive narrowing of the damage path down to nearly |30 yards as well as a turn toward the northwest or north-northwest |was observed.  Impacts lessened from near the waterfront, including |damaged fences and large limbs,gradually down to smaller limbs and |twigs was noted. No further impacts were observed northeast of Lowe |Street.  It is likely the wind speeds 55 to 65 mph were observed, |weakening to below 50 mph roughly 3 blocks from the waterfront.","A fast-moving pre-frontal squall line passing through the upper Florida Keys developed an embedded supercell thunderstorm with attendant mesocyclone along the Florida Bay side of Upper Matecumbe Key.  The supercell thunderstorm moved east-northeast, producing a waterspout which made landfall on the bayside of Plantation Key, Islamorada.  The tornado crossed the Overseas Highway, exiting oceanside just southwest of Tavernier Creek.  The waterspout then made a second landfall oceanside in Tavernier southeast of Tavernier Creek before dissipating.",117
750933,ESCAMBIA CO.,BARRINEAU PARK,04/22/2018,1202,Tornado, ,EF0,0,0,50000,0,FL,CST-6, ,125117,C,33,MOB,0,0,NWS Storm Survey, ,0.13,25,3,NE,3,NE,BARRINEAU PARK,04/22/2018,1203,30.7319,-87.3892,30.7338,-87.3889,"There was a brief EF-0 track on Crabtree Church Road. One home suffered single damage and a broken window and a mobile home was shifted on its foundation. There were also several uprooted small trees and numerous large branches broken.","A strong upper level system combined with a moist and unstable air mass to generate strong and severe thunderstorms across the area. The storms produced several weak tornadoes along with wind damage.",118
750441,OKALOOSA CO.,OCEAN CITY,04/22/2018,1513,Tornado, ,EF1,0,2,500000,0,FL,CST-6, ,125117,C,91,MOB,0,0,NWS Storm Survey, ,1.24,50,2,S,1,S,OCEAN CITY,04/22/2018,1518,30.3963,-86.623,30.4136,-86.6174,"The tornado moved ashore on Okaloosa Island and produced signification damage to a home on Sailfish Dr. The tornado then moved across Santa Rosa sound and into Fort Walton Beach, producing tree damage and broken windows at St Mary Catholic Church and school. The tornado continued northeast across Robinwood Drive and damaged the roofs of several units in an apartment complex, before finally weakening and lifting just north of Jet Drive. Two minor injuries were reported.","A strong upper level system combined with a moist and unstable air mass to generate strong and severe thunderstorms across the area. The storms produced several weak tornadoes along with wind damage.",119
743345,HILLSBOROUGH CO.,GULF CITY,04/23/2018,2103,Tornado, ,EF0,0,0,50000,0,FL,EST-5, ,123876,C,57,TBW,0,0,NWS Storm Survey, ,0.96,40,2,W,1,WSW,RUSKIN,04/23/2018,2107,27.7005,-82.459,27.7052,-82.4442,"A brief and narrow damage track was found by an NWS storm survey crew, with scattered debris indicating an EF-0 tornado with a peak wind speed of 70 MPH.  The tornado formed west-southwest of the US Highway 41 bridge that crosses the Little Manatee River in Ruskin, FL. The tornado traveled east northeast and caused EF-0 damage to the Paradise Mobile Home Park. Wind speeds were based on mobile home and tree damage. Damage consisted of mobile home roof damage (including a collapsed car port) along with 4-5 inch snapped oak limb and fence damage. Light weight debris was thrown several hundred feet. Additionally, a shed and large construction dumpster were also moved several feet in a different direction to debris.","A small shower moved onshore during the evening hours, producing a brief tornado over Ruskin.",120
750574,BROWARD CO.,CORAL SPGS,04/27/2018,1337,Tornado, ,EF0,0,0,0,0,FL,EST-5, ,125155,C,11,MFL,0,0,NWS Storm Survey, ,1.98,40,4,WNW,2,NW,CORAL SPGS,04/27/2018,1343,26.298,-80.267,26.286,-80.238,"The tornado touched down south of the Sawgrass Expressway near Country Hills Elementary School just east of Coral Springs Drive. The tornado then continued east-southeast along a discontinuous path, damaging the tops of trees and snapping and breaking off branches and other vegetation, as well as toppling power lines. The tornado damaged a street sign near the intersection of University Drive and Wiles Road, before lifting just south of Wiles Road near NW 85th Avenue.","A weak boundary lifting northward across the state and a cold front moving south down the peninsula brought numerous showers and thunderstorms across the region during the afternoon hours. As this activity interacted with the east coast seabreeze, several storms became severe, leading to a brief tornado and small hail in Broward County.",121
753688,PALM BEACH CO.,LOXAHATCHEE,05/14/2018,434,Tornado, ,EF0,0,0,0,0,FL,EST-5, ,125671,C,99,MFL,0,0,NWS Storm Survey, ,1.52,50,8,NNE,9,NNE,LOXAHATCHEE,05/14/2018,438,26.7823,-80.2867,26.801,-80.2997,"A EF-0 tornado affected the community of The Acreage during the pre-dawn hours on May 14th. Damage consisted primary of snapped tree branches, uprooted trees and downed fences and power lines along the tornado's path. Several homes suffered minor roof damage in the form of shingles being blown off. Two homes sustained damage to side doors, and one home had a set of window panes blown out. Several sheds were damaged, a few horse stables lost their covering, and a chicken coop was destroyed. Estimated peak wind was in the 75-80 mph range.","An upper level low over the eastern Gulf of Mexico allowed brought abundant tropical moisture to the region. With all of this moisture scattered showers and thunderstorms developed along sea breeze and outflow boundaries. A few of these storms became severe producing  hail and a tornado.",122
745882,BREVARD CO.,MERRITT IS,05/14/2018,935,Tornado, ,EF0,0,0,500,0,FL,EST-5, ,124326,C,9,MLB,0,0,Broadcast Media, ,0.12,50,4,E,3,E,MERRITT IS,05/14/2018,936,28.3519,-80.6613,28.3531,-80.6628,"Following examination of photos and video received from local broadcast media, NWS Melbourne confirmed an EF-0 tornado affected the River Palms Mobile Home Park on Merritt Island as a waterspout moved onshore from the Banana River. The tornado produced minor damage to a few mobile homes, mainly detaching awnings from trailers. Winds were estimated between 60 and 70 mph. No injuries or fatalities occurred as a result of this tornado.","The interaction between a strengthening low pressure system in the eastern Gulf of Mexico and the Atlantic Bermuda High caused south winds to develop across the Florida peninsula. These winds brought a surge of moisture from the Caribbean across the state of Florida. A weak inverted trough/low pressure system developed in the eastern Gulf of Mexico, this in turn increased the low-level shear across much of east central Florida. Widespread showers and thunderstorms were ongoing throughout the day. One thunderstorm just offshore the Brevard County Coast became strong and developed a mesocyclone. This storm produced a waterspout that moved onshore and produced minor damage on Merritt Island. A second storm over inland Martin County developed a mesocyclone and produced a weak tornado, resulting in minor damage near Indiantown.",123
745883,MARTIN CO.,MARCY,05/14/2018,1125,Tornado, ,EF0,0,0,7500,0,FL,EST-5, ,124326,C,85,MLB,0,0,NWS Storm Survey, ,0.13,50,4,NE,4,NE,MARCY,05/14/2018,1126,27.1675,-80.5853,27.1694,-80.585,"A NWS Storm Survey determined that a severe thunderstorm along a band of convection spawned a brief tornado over rural northwest Martin County. The EF-0 tornado, with estimated winds of 70-80 mph, caused minor damage to a screen porch and damaged roof shingles on a two-story home. The tornado also ripped a portions of a roof and south-facing wall from an adjacent barn and uprooted a large tree. Debris was carried northward from the impact area.","The interaction between a strengthening low pressure system in the eastern Gulf of Mexico and the Atlantic Bermuda High caused south winds to develop across the Florida peninsula. These winds brought a surge of moisture from the Caribbean across the state of Florida. A weak inverted trough/low pressure system developed in the eastern Gulf of Mexico, this in turn increased the low-level shear across much of east central Florida. Widespread showers and thunderstorms were ongoing throughout the day. One thunderstorm just offshore the Brevard County Coast became strong and developed a mesocyclone. This storm produced a waterspout that moved onshore and produced minor damage on Merritt Island. A second storm over inland Martin County developed a mesocyclone and produced a weak tornado, resulting in minor damage near Indiantown.",124
747693,MARTIN CO.,SALERNO,05/27/2018,1504,Tornado, ,EF0,0,0,200,0,FL,EST-5, ,124615,C,85,MLB,0,0,Fire Department/Rescue, ,0.05,10,1,SE,1,SE,SALERNO,05/27/2018,1505,27.1393,-80.1901,27.1397,-80.1894,"Per reports, photos and video received from Martin County Fire Rescue, various broadcast media, and social media posts, NWS Melbourne confirmed that a very weak, short-lived tornado (landspout) occurred near the intersection of SE Geraldine Street and SE Railway Avenue in Port Salerno. The tornado, which lasted only a few seconds, was rated as EF-0 (winds near 60 mph). The landspout caused a trampoline to become airborne, where it got stuck in power lines atop a power pole.","The Florida peninsula experienced strong south to southeast flow with Subtropical Storm Alberto far to the west and a strong high pressure over the western Atlantic. These south winds allowed deep tropical moisture from the Caribbean to move across the Florida peninsula. Some mid-level dry air wrapped itself around the eastern side of Alberto's circulation, which decreased cloud cover across parts of central Florida allowing for daytime heating and instability to increase. Scattered showers and thunderstorms developed during the afternoon and moved towards the coast. One storm became severe in Martin County where it produced a short-lived, weak tornado (landspout).",125
757095,MIAMI-DADE CO.,LEISURE CITY,05/29/2018,1900,Tornado, ,EF0,0,0,0,0,FL,EST-5, ,126304,C,86,MFL,0,0,NWS Storm Survey, ,0.33,25,1,WNW,2,NW,LEISURE CITY,05/29/2018,1903,25.4915,-80.4501,25.4963,-80.4501,"A brief tornado touched down in the Homestead area. Minor tree and property damage occurred during a path from the 15900 block of SW 296th street north to US-1 near SW 290th Street. Minor property and tree damage occurred around 8 PM EDT at a residence on SW 296th Street. Tree damage continued in the Redland Migrant Center. Finally, behind a car rental facility on US-1 there was minor aluminum damage to a carport.","A trough over the Gulf of Mexico and high pressure over the Atlantic pumped plenty of moisture in South Florida. This allowed showers and thunderstorms to develop across the region. Some low-level convergence with modest helicity levels were enough to spin up a tornado and produce a funnel cloud over the east coast metro regions of South Florida.",126
749421,DE SOTO CO.,JOSHUA,05/30/2018,801,Tornado, ,EF0,0,0,10000,0,FL,EST-5, ,124947,C,27,TBW,0,0,Emergency Manager, ,0.78,50,3,SW,2,SW,JOSHUA,05/30/2018,803,27.1902,-81.7471,27.2011,-81.7501,"DeSoto County emergency management reported a barn was destroyed by a brief tornado touchdown east of Arcadia. There were 5 antique cars in the barn at the time that were not damaged.","Scattered showers and thunderstorms moved north through west central Florida on the morning of the 30th. One of the storms produced a brief tornado touchdown east of Arcadia, destroying a barn.",127
753560,VOLUSIA CO.,ARIEL,06/09/2018,1520,Tornado, ,EF0,0,0,10000,0,FL,EST-5, ,125652,C,127,MLB,0,0,Public, ,0.49,150,1,W,0,WNW,ARIEL,06/09/2018,1521,28.8989,-80.861,28.9018,-80.8536,"NWS Melbourne confirms a very weak, short-lived tornado (landspout) occurred in Oak Hill. Reports of minor roof damage was received from local broadcast media, and a first-hand account from a member of the public who witnessed the tornado. Several reports were received of minor damage to a few homes, and there was a carport damaged on Gary Avenue.","Afternoon showers and thunderstorms developed in southern Volusia County and northern Brevard County along the collision of the east coast sea breeze with an outflow boundary put out by an earlier group of thunderstorms over Orlando. After the storms developed, they pushed east towards the southeastern Volusia County coastline. One storm managed to produce a very weak, short-lived tornado (landspout) in Oak Hill.",128
771186,PALM BEACH CO.,CANAL PT,06/13/2018,1310,Tornado, ,EF0,0,0,0,0,FL,EST-5, ,128501,C,99,MFL,0,0,Trained Spotter, ,0.01,5,1,W,1,W,CANAL PT,06/13/2018,1310,26.8496,-80.6396,26.8496,-80.6396,"Multiple reports and photos received, including from trained spotters, of landspout tornado in an open field about 5 miles northeast of Pahokee Airport, or near Canal Point. No damage observed.","Deep tropical moisture lead to the development of showers and storms across South Florida during the afternoon hours. A boundary collision near Lake Okeechobee lead to the development of a brief landspout in an open field.",129
753988,HILLSBOROUGH CO.,HARNEY,06/29/2018,1014,Tornado, ,EF0,0,0,100000,0,FL,EST-5, ,125728,C,57,TBW,0,0,Broadcast Media, ,0.22,25,1,WSW,1,WSW,HARNEY,06/29/2018,1015,28.0124,-82.3923,28.01,-82.39,"Broadcast media reported on moderate roof damage to a 2 story apartment building, where a portion of a roof was removed. Little, if any, surrounding damage was observed. A weak radar rotation was observed in the vicinity at the same time, indicating that the damage was likely caused by a tornado.","Scattered thunderstorms moved east through the Tampa Bay area throughout the late morning and early afternoon hours. One storm developed a brief tornado as it interacted with an outflow boundary, damaging the roof of an apartment in Tampa.",130
757822,LAKE CO.,TAVARES,07/04/2018,1330,Tornado, ,EF0,0,0,0,0,FL,EST-5, ,126395,C,69,MLB,0,0,Broadcast Media, ,0.99,75,1,N,1,NW,TAVARES,07/04/2018,1335,28.8173,-81.7224,28.8104,-81.7368,"Based on photographs and videos received from the public, local media, and emergency management, the NWS Melbourne determined a high-end EF-0 tornado, with winds of 80-85 mph,  occurred in Tavares. The damage showed a discontinuous tornado track moving to the southwest along a nearly one mile path near U.S. Highway 441. The tornado lasted approximately 5 minutes. The most significant damage occurred to a warehouse/mobile unit located behind a Winn Dixie near the 450th block of East Burleigh Boulevard in Tavares. This structure was destroyed, and a piece of sheet metal was lofted onto a nearby power pole. Also, the Fish Camp Lake Restaurant located at the intersection of U.S. Highway 441 and North Lakeshore Boulevard sustained moderate roof damage. The exterior kitchen exhaust fan was ripped off the roof and thrown onto a nearby street. Adjacent to the restaurant at the Lake Tire & Auto Store, several wood fences were knocked over and a small tree was uprooted, falling onto a trailer. Additional reports of very minor damage occurred along US Highway 441, such as small tree limbs and branches knocked off trees, and small fences knocked over. A member of the public relayed a video from a boat on Lake Eustis showing the tornado as it was impacting the area near the Fish Camp Lake Restaurant. DI8, DOD2, EXP-LB; DI3, DOD4, EXP-LB.","A well-defined mid and upper level low pressure system was located just east of Florida. As these systems moved west over the state, they created enhanced lift and increased instability as cooler mid-level temperatures overspread the area. This provided a favorable environment for strong thunderstorms. Afternoon showers and thunderstorms developed along the sea breeze and collision of outflow boundaries from early morning showers. One storm became strong over Tavares, where it produced a weak tornado.",131
766286,PALM BEACH CO.,JUNO BEACH,07/05/2018,959,Tornado, ,EF0,0,0,0,0,FL,EST-5, ,127797,C,99,MFL,0,0,Social Media, ,0.02,15,2,NNW,2,NNW,JUNO BEACH,07/05/2018,1000,26.8911,-80.0563,26.8911,-80.0567,"Multiple sources including spotter call and video on social media showed a waterspout that made landfall a few dozen yards south of Juno Beach Pier at 1100AM EDT. The tornado lifted shortly after making landfall.","An upper level disturbance with colder air aloft allowed for strong scattered showers and thunderstorms across the region. With weak low-level wind flow this allowed for storms over the Atlantic to produce a waterspout. One of these waterspouts moved ashore becoming a tornado near Juno Beach.",132
774397,BROWARD CO.,MIRAMAR,07/10/2018,1647,Tornado, ,EF0,0,0,0,0,FL,EST-5, ,129231,C,11,MFL,0,0,Broadcast Media, ,4.66,25,9,W,4,W,MIRAMAR,07/10/2018,1701,25.99,-80.54,25.9948,-80.4652,"Multiple photos shared from broadcast media showed a tornado in western Broward County. The tornado occurred west of Griffin Road over the Everglades lasting a few minutes. There was no damage reported as it stayed over the open Everglades.","Abundant moisture and instability across South Florida allowed thunderstorms to develop along the east coast sea breeze in the afternoon. Sea breeze and outflow boundaries continued to allow storms to develop over the same region causing flooding in Miami-Dade County and a Tornado in Broward. These storms also produced frequent to excessive lightning causing fatalities and damage across the east coast.",133
775346,MIAMI-DADE CO.,SWEET WATER,07/20/2018,1522,Tornado, ,EF0,0,0,5000,0,FL,EST-5, ,129408,C,86,MFL,0,0,NWS Storm Survey, ,0.19,20,1,SE,1,SE,SWEET WATER,07/20/2018,1524,25.7608,-80.3623,25.7601,-80.3572,"NWS survey, along with eyewitness reports, indicated that a tornado briefly touched down in Miami near the intersection of Southwest 8th Street and Southwest 103rd Avenue. Minor damage to trees, mailboxes, street signs, canopies, and basketball hoops occurred as the tornado moved east-southeast along 900 block of Southwest 101st Avenue and Southwest 100th Court, before the tornado became a waterspout over northwest corner of a large retention pond and lifted.","An abundance of tropical moisture and steep lapse rates with ample instability across the region. Thunderstorms developed along the sea breeze and convection impacted much of the east coast of South Florida. One of theses storms produced a brief weak tornado that caused some damage in the city of Sweetwater in Miami Dade County.",134
780367,ST. JOHNS CO.,SOUTH DURBIN,07/23/2018,1340,Tornado, ,EF0,0,0,0,0,FL,EST-5, ,130349,C,109,JAX,0,0,NWS Storm Survey, ,0.01,25,2,NNE,2,NNE,SOUTH DURBIN,07/23/2018,1340,30.05,-81.37,30.05,-81.37,"A brief EF0 tornado touched down along Rio del Norte along the Intracoastal Waterway in the Palencia area. Minor damage occurred to tow newly constructed roofs and a fence was partially blown down. Several trees were blown down and uprooted in the area.","Weak low pressure over GA combined with a low level trough in addition to sea breeze forcing triggered showers and isolated thunderstorms. Shear was about 15-25 kts, less than previous days, supported only isolated strong to pulse severe storm development.",135
780583,FLAGLER CO.,BEVERLY BEACH,07/25/2018,1344,Tornado, ,EF0,0,0,0,0,FL,EST-5, ,130398,C,35,JAX,0,0,Trained Spotter, ,0.01,25,1,E,1,E,BEVERLY BEACH,07/25/2018,1344,29.5,-81.14,29.5,-81.14,"A brief tornado touchdown was reported near A1A and North 19th Street.  The tornado moved quickly over water where it became a brief waterspout before dissipating. Damage was not reported.","A brief tornado touchdown occurred near Flagler Beach, before it moved offshore as a waterspout and dissipated. The airmass was moist, moderately unstable with lingering outflow boundaries and sea breezes in place to support convective growth and low level spin.",136
783901,BRADFORD CO.,THERESSA,10/10/2018,1340,Tornado, ,EF0,0,0,0,0,FL,EST-5, ,130875,C,7,JAX,0,0,Emergency Manager, ,16.64,25,2,SW,2,ESE,LAWTEY,10/10/2018,1408,29.8036,-82.0906,30.0416,-82.0492,"A tornado was reported on the ground by Clay County Emergency Management at 305 pm EDT. At 320 pm EDT, law enforcement reported the tornado touched down near Camp Blanding and moved northward toward Starke. An NWS employee attempted a storm survey in the area but was unable to perform due to limited access.","Hurricane Michael tracked toward the FL Panhandle coast October 9th and made landfall near Mexico Beach as a very strong Cat. 4, perhaps Cat. 5 upon further research. The storm center tracked NNE across southern GA, and brought tropical storm conditions in waves of showers and thunderstorms to the area through the early morning hours of Oct. 10th. Local impacts were mainly wind damage to trees, power lines and a few structures.",137
782633,SARASOTA CO.,SIESTA KEY,10/10/2018,1724,Tornado, ,EF0,0,0,0,0,FL,EST-5, ,130734,C,115,TBW,0,0,Social Media, ,0.02,20,3,NW,3,NW,SIESTA KEY,10/10/2018,1725,27.31,-82.5767,27.31,-82.5765,"A social media video showed a waterspout briefly making landfall as a tornado near Lido Key.","Hurricane Michael developed as a tropical depression in the western Caribbean on October 7th and strengthened into a major hurricane as it moved north through the Gulf of Mexico before making landfall near Mexico Beach on October 10th. Across west central and southwest Florida, Hurricane Michael caused isolated spots of tropical storm force winds on the 9th and 10th, as well as some minor storm surge along the coast. The peak wind report in west central and southwest Florida was 46 knots at the NOS station in Cedar Key on the afternoon of the 10th. Storm total rainfall was less than 2 inches across the area. At least 4 waterspouts developed in the outer rain bands, one of which made landfall as a brief tornado in Sarasota County. The total damage cost across west central and southwest Florida was estimated to be around $100,000, mostly from storm surge. ||In Levy County, the maximum storm surge at Cedar Key was measured to be 4.52 feet MHHW at 10:36 am EDT on the 10th. This surge on top of the normal tide cycle resulted in a maximum water level of 4.09 feet MHHW at 3:54 pm EDT. The surge resulted in several road closures across the county. Water entered 2 homes and 2 businesses in Cedar Key, and 4 homes in Yankeetown, causing minimal damage to each. The damage amount was roughly estimated at $10,000 per structure impacted.||In Citrus County, the maximum storm surge was estimated to be around 4 feet MHHW during the afternoon of the 10th. This surge resulted in several road closures, and caused a car parked at a boat ramp for Fort Island Beach to be washed into the bay by the rising water.",138
785859,PINELLAS CO.,SEMINOLE,11/02/2018,1413,Tornado, ,EF1,0,1,300000,0,FL,EST-5, ,131346,C,103,TBW,0,0,NWS Storm Survey, ,1.7,75,1,WNW,1,NE,SEMINOLE,11/02/2018,1416,27.8327,-82.7898,27.8429,-82.7644,"Widespread damage was observed in two mobile home parks, and a condominium roof was torn off in addition to numerous downed trees and branches. One minor injury was reported in the area.","A strong cold front pushed through the Florida peninsula during the afternoon hours on the 2nd. A squall-line associated with the front produced widespread damaging wind gusts along with multiple tornadoes embedded within the fast-moving line.",139
785860,PASCO CO.,NEW PORT RW PASCO AR,11/02/2018,1417,Tornado, ,EF1,0,0,500000,0,FL,EST-5, ,131346,C,101,TBW,0,0,NWS Storm Survey, ,0.27,50,2,NW,2,NNW,NEW PORT RW PASCO AR,11/02/2018,1418,28.2065,-82.6534,28.2099,-82.6511,"Seven homes were damaged on Block Player Dr. in Port Richey. One sustained major damage with 4 others sustaining some structural damage. There were also numerous downed trees in the area.","A strong cold front pushed through the Florida peninsula during the afternoon hours on the 2nd. A squall-line associated with the front produced widespread damaging wind gusts along with multiple tornadoes embedded within the fast-moving line.",140
785861,HERNANDO CO.,WEEKI WACHEE ACRES,11/02/2018,1422,Tornado, ,EF1,0,0,500000,0,FL,EST-5, ,131346,C,53,TBW,0,0,NWS Storm Survey, ,0.71,100,2,ESE,2,SE,BERKELEY,11/02/2018,1424,28.4683,-82.566,28.4749,-82.557,"Local Emergency Management reported two roofs that sustained major damage from a tornado in Spring Hill with 15 additional homes having minor sustained minor damage.","A strong cold front pushed through the Florida peninsula during the afternoon hours on the 2nd. A squall-line associated with the front produced widespread damaging wind gusts along with multiple tornadoes embedded within the fast-moving line.",141
786343,PASCO CO.,GOWERS CORNER,11/02/2018,1424,Tornado, ,EF1,0,0,27000,0,FL,EST-5, ,131346,C,101,TBW,0,0,NWS Storm Survey, ,0.78,125,2,ENE,1,ESE,GREENFIELD,11/02/2018,1425,28.333,-82.47,28.341,-82.479,"A brief tornado occurred just north of State Road 52 in Pasco County. A barn sustained damage to the roof in which half of the roof was destroyed.","A strong cold front pushed through the Florida peninsula during the afternoon hours on the 2nd. A squall-line associated with the front produced widespread damaging wind gusts along with multiple tornadoes embedded within the fast-moving line.",142
786344,PASCO CO.,LAND O LAKES,11/02/2018,1522,Tornado, ,EF1,0,0,100000,0,FL,EST-5, ,131346,C,101,TBW,0,0,NWS Storm Survey, ,1.21,75,1,SSE,1,E,LAND O LAKES,11/02/2018,1524,28.2087,-82.4553,28.2173,-82.438,"A brief tornado occurred near Land O Lakes which condemned two homes due to significant roof damage. In addition, there were numerous downed trees in the vicinity.","A strong cold front pushed through the Florida peninsula during the afternoon hours on the 2nd. A squall-line associated with the front produced widespread damaging wind gusts along with multiple tornadoes embedded within the fast-moving line.",143
791906,OKALOOSA CO.,CRESTVIEW,11/05/2018,1815,Tornado, ,EF0,0,0,0,0,FL,CST-6, ,132350,C,91,MOB,0,0,Emergency Manager, ,0.01,10,5,SSE,5,SSE,CRESTVIEW,11/05/2018,1816,30.6831,-86.5678,30.6831,-86.5678,"A food services building and perimeter fence were damaged at the Okaloosa Correctional Facility. Based on an analysis of radar data and pictures from emergency management, the damage was the likely result of a very brief EF-0 touchdown.","Strong to severe thunderstorms developed ahead of a strong cold front. These thunderstorms produced high winds and an isolated tornado which caused damage.",144
792029,SANTA ROSA CO.,WOODLAWN BEACH,11/12/2018,1133,Tornado, ,EF0,0,0,20000,0,FL,CST-6, ,132377,C,113,MOB,0,0,NWS Storm Survey, ,0.3,80,1,N,2,N,WOODLAWN BEACH,11/12/2018,1134,30.3984,-86.9991,30.4017,-86.9959,"A short-lived EF-0 tornado touched down in wooded area southwest of the intersection of Gulf Breeze Parkway and Woodland Beach Road. This tornado then moved northeast at around 30 mph, and passed just west of the intersection before lifting north-northeast of the intersection. There was a small area of tree damage in the wooded area where several trees were leaning and a couple uprooted. Two vehicles near the intersection suffered damage with a window shattered in each vehicle from flying debris. Several signs near the intersection were bent or knocked to the ground. Some straight line wind damage also occurred in the area, most notable 1.3 miles east of the tornado track where playground equipment was thrown and destroyed by 70 mph winds.","An area of low pressure moving across the northern Gulf along with a northward moving warm front combined to generate thunderstorms across the area. A few of the storms become severe and produced wind damage along with a weak tornado.",145
788131,BAY CO.,VICKSBURG,12/01/2018,1347,Tornado, ,EF0,0,0,0,0,FL,CST-6, ,131757,C,5,TAE,0,0,Emergency Manager, ,2.4,50,8,NW,7,NNW,VICKSBURG,12/01/2018,1353,30.4085,-85.7476,30.4191,-85.7093,"A brief EF0 tornado occurred in a rural, forested area of northern Bay county.  There were no structures in its path.  Damage consisted of trees down, which corresponded to a dual-pol tornadic debris signature from KEVX radar.","A significant flooding and severe weather event unfolded over the tri-state area during early December as showers and thunderstorms spread northward across the area for multiple days.  The most noteworthy impact over the weekend was heavy precipitation. Widespread rainfall totals reached 5-7 inches throughout the area with some localized heavier amounts near 10 inches.  This resulted in flash flooding and river flooding across numerous counties.  In addition, five tornadoes touched down, including one in southeast Alabama, two in southwest Georgia, one in the Florida panhandle, and one in the Florida big bend.",146
788356,MADISON CO.,HAMBURG,12/03/2018,234,Tornado, ,EF1,0,0,25000,0,FL,EST-5, ,131757,C,79,TAE,0,0,NWS Storm Survey, ,2.15,279,3,NNE,4,NNW,CHERRY LAKE,12/03/2018,239,30.6087,-83.485,30.6304,-83.459,"An EF1 tornado with 100 mph winds touched down in Madison County early Monday morning. The path length was 2.17 miles. One mobile home was shifted off its blocks.  A small outbuilding was swept off its foundation and rolled several feet. Another mobile home nearby was shifted slightly and the blocks underneath are now tilted. Considerable tree damage was present throughout the path. There were no injuries or fatalities.","A significant flooding and severe weather event unfolded over the tri-state area during early December as showers and thunderstorms spread northward across the area for multiple days.  The most noteworthy impact over the weekend was heavy precipitation. Widespread rainfall totals reached 5-7 inches throughout the area with some localized heavier amounts near 10 inches.  This resulted in flash flooding and river flooding across numerous counties.  In addition, five tornadoes touched down, including one in southeast Alabama, two in southwest Georgia, one in the Florida panhandle, and one in the Florida big bend.",147
790516,PASCO CO.,NEW PORT RICHEY,12/09/2018,857,Tornado, ,EF1,0,0,50000,0,FL,EST-5, ,132104,C,101,TBW,0,0,NWS Storm Survey, ,0.12,25,2,E,2,E,NEW PORT RICHEY,12/09/2018,858,28.2555,-82.6883,28.2557,-82.6863,"The majority of damage was EF0 in nature with large tree limbs,|branches and powerlines down in a small area off of Bolam Avenue near|Atis Street. Minor roof damage was also observed with some homes|having shingles and roofing felt blown off. One large oak tree was|found to have been snapped in two different places and this was|consistent with EF1 damage in the 90-100 mph range.","A strong squall line moved southeast through the Florida Peninsula ahead of a cold front, producing gusty winds and two weak tornadoes.",148
790515,HILLSBOROUGH CO.,BALM,12/09/2018,1121,Tornado, ,EF1,0,0,10000,0,FL,EST-5, ,132104,C,57,TBW,0,0,NWS Storm Survey, ,2.76,50,3,SSE,3,ESE,BALM,12/09/2018,1125,27.703,-82.249,27.7316,-82.2174,"Tree damage and minor structural damage was found in the vicinity of Carlton Lake Road and Florida 674.","A strong squall line moved southeast through the Florida Peninsula ahead of a cold front, producing gusty winds and two weak tornadoes.",149
790217,ORANGE CO.,UNION PARK,12/09/2018,1154,Tornado, ,EF0,0,0,40000,0,FL,EST-5, ,132056,C,95,MLB,0,0,Broadcast Media, ,0.13,50,4,ESE,4,ESE,UNION PARK,12/09/2018,1155,28.5429,-81.2304,28.5447,-81.2296,"Local media forwarded a report of a screened pool enclosure destroyed at a home on Wildlife Place in Orlando. Delayed reports from Orange County Fire Rescue indicated two nearby homes on Brown Trout Circle also experienced some minor structural damage. Residents reportedly witnessed the tornado.","A weak tornado briefly occurred near Waterford Lakes in Orlando. Minor wind damage impacted a few homes.",150
